城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,花都,新区,花都东成苑,http://esf.gz.fang.com/chushou/3_211781873.htm,3室2厅2卫,87.47平米,89,,南北,精装修,有,中层,2006年, 看房热线：131-9211-3379  林经理  （微信同号）核心卖点◆◆◆房屋评价◆◆◆1. 房屋敞亮，前后采光无遮挡，视野开阔，全天沐浴阳光，精装修，户型方正2. 超，低于市场价。3. 产权清晰，交易透明，免去您一切的后顾之忧4. 格局合理，充分利用每一块土地，无浪费面积业主心态业主由于置换物业，诚心出售，小区户型，卖少见少; 户型经典：格局合理，房间全部分布在走廊一边，户型方正，房大厅大，超享受。 小区配套公交：7路、8路、19路 22路、23路、85路、701A路、702路地鉄：9号线。（花果山版块）幼儿园：彩虹幼儿园、东城幼儿园、教师进修育德幼儿园中小學：新华镇五小、新华镇七小、秀全中學、圆玄中學、云山中學大学學：花都区广播电视大學商场：心心购物、伍华超市、易初莲花、广百、大润发医院：花都区中医院、花都区卫生检验、人民医院、仁爱医院邮局：花都区邮政所银行：中国银行、农业银行、农商银行、工商银行、建设银行、交通银行其他：上岛咖啡、美森咖啡、大碗菜、洞庭湖、丽盈大小区内部配套：停车场 看房热线：131-9211-3379  林经理  （微信同号）本人做房产多年，一直本着专业的房产知识，为您服务，我会在短的时间内帮您买好满意的房子，不让您错失任何好房子，更不让您每天为买房的事烦心，欢迎随时拨打我电话。   ,10175元/平米,,,房天下,2018-06-20,在售
广州,花都,新区,金菊花小区,http://esf.gz.fang.com/chushou/3_225509071.htm,3室2厅2卫,102平米,85,,南,简装修,无,高层,2002年,1.产权情况：产权清晰，现在房子产权是不动产权，过70年后可自动续期，继续使用2.户型以及室内户型方正，实用3房2厅，中高楼层、客厅、光线充足，实用，使用率之高，豪华精装修。3.物业现状：为了节省你我的时间，看房得提前预约看房。业主心态业主有心出售此物业。小区配套1 小区：交通出入便捷、周边配套齐备、成熟小区，素质住户2 户型 ：方正实用率90％、采光、通风、南北发财向3 周边配套：3公里内 生活购物广场 饮食、娱乐、购物商场、市集、公园、各大银行、交通设施、幼儿园、等等，生活悠然自在。4 如果你有物业需要放租/售，本人定会尽能力为你服务。地产代理服务：买卖租凭、二手楼按揭、免费放盘。看房来电：18757973700王经理 微信同步,8333元/平米,,,房天下,2018-05-17,在售
广州,花都,新区,牡丹花园,http://esf.gz.fang.com/chushou/3_226864883.htm,3室2厅1卫,82平米,69,,北,精装修,有,中层,2002年,1..业主，小区配套成熟入住。旁边有银行超市地带！2.楼层佳，采光无遮挡，真实照片，真实价格，可随时看房！3.房子格局一点都没有浪费空间，得房率较高！4.该房源均为真实！,8415元/平米,,,房天下,2018-06-15,在售
广州,花都,新区,全鸿花园,http://esf.gz.fang.com/chushou/3_226864948.htm,3室2厅2卫,97平米,125,,南北,精装修,有,高层,2000年,1、格局方正。大厅主卧朝向好2、绿化，多种绿色植被，纯天然的氧吧，让您的生活更加健康！3、采光*，全天8*采光，每天都能沐浴着阳光4、产权清晰，业主，随时联系开门看房，随时签约小区5、本小区物业连续n次被评为“物业”6、小区实行人车分流，无需担心老人小孩在小区内安全7、出门步行*到超市;车站;出行方便。,12887元/平米,,,房天下,2018-06-15,在售
广州,花都,新区,学府花园,http://esf.gz.fang.com/chushou/3_225509023.htm,3室2厅2卫,87平米,118,,南北,简装修,无,中层,2011年,1、3房2厅1卫 朝向：南向 格局方正 使用;2、客厅宽敞舒适、落地阳台让充足的阳光不留余地的照进来;3、卧室温馨，面积合理;4、厨房宽敞，让您和家人有足够的空间展现私家厨艺;5、 连接客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友。1852077775王生（微信同号）,13563元/平米,,,房天下,2018-05-17,在售
广州,花都,新区,雅居乐雍逸豪廷,http://esf.gz.fang.com/chushou/3_226829033.htm,3室2厅2卫,110平米,241,,南,精装修,无,中层,2012年,景观：视野开阔，采光充足，朝阳沐浴，晚阳香韵！户型：方正实用，主次分明，厅出大阳台！朝向：坐北朝南，南北对流，吉向！生活：配套成熟，生活超市、银行！交通：车位充足，公交出行方便！看房热线：13268066464邹粤（微信同号）,21909元/平米,,,房天下,2018-06-15,在售
广州,花都,新区,澳景蓝庭,http://esf.gz.fang.com/chushou/3_221938874.htm,3室2厅2卫,102.6平米,153,,南北,精装修,有,中层,2000年,现在政府出台新政，有些人观望，有些人疯狂购买，因为这时候的业主心理脆弱，很好砍价，每一次政策出台终导致房价上涨，每次一都给买房人增加购房成本，凡是要求业主纳税的种种税收，都无形中转嫁给买房人。房地产是国家的经济支柱，你相信国家会无休止大力调控吗？还是尊重现实，买房子不是买股票，不要总想着抄低价。只要到了你心理的预期价位，你就把握时机，立刻出手，不要到后越来越买不起，越来越不敢买……首先感谢您点击本人的房源，若您对这套房源不满意，请点击我的头像，里面还有更多，更优质让您满意房源，感谢您给我一次为您服务的机会。【房屋优势】 ：1．户型好:布局合理，采光好，没有浪费的空间。2. 黄金地段：小区位置，楼层佳，视野开阔。3. 看房时间：业主诚心出售，看房很方便。 真实房源承诺：本房源真实存在、真实委托、真实价格、如有虚假、假一赔十。房源“真的”很重要，为您节省许多不必要浪费的时间！作为一个优秀的房产销售人员，您可以点击“彭希杰”的头像进入我的店铺内查看有没有适合您的房子，如果满意，也请您拨打我的手机，告诉我您的求购信息，我会拼死帮您找到您所需要的房子，谢谢！！！,14912元/平米,,,房天下,2018-06-11,在售
广州,花都,新区,保利花城,http://esf.gz.fang.com/chushou/3_227322487.htm,2室2厅1卫,84平米,173,,南,精装修,有,低层,2000年,1、两房两厅全明格局，户型方正采光好。2、小区，正南向。中层视野开阔。3、84方，房产证够两年，没有按揭。精装修出售,20595元/平米,,,房天下,2018-06-26,在售
广州,花都,新区,美力盈彩花苑,http://esf.gz.fang.com/chushou/3_223829623.htm,3室2厅2卫,142平米,230,,南,精装修,有,低层,2013年,美力盈彩花园这套是大三房，刚好没有超豪宅，证够两年税费少，此房是毛坯房，可以按照自己的装修风格来装修，中高楼层看花园，中间*位置，区府板块，傍，才卖2万块一方，户型格局方正，采光通风好，看房方便，提前预约即可！,16197元/平米,,,房天下,2018-04-12,在售
广州,花都,新区,云峰学府南苑,http://esf.gz.fang.com/chushou/3_224222090.htm,3室2厅2卫,100平米,158,,南,精装修,有,高层,2013年, 没税没贷款　看房子可以预约 本人从事房产多年，主营二手房业务。相信以我精湛的专业能力和对通州区域各小区的详细了解，希望能够为您提供及时的房产咨询和安全专业的房产服务！！我将已*真诚的服务态度和专业的业务能力为你在购房过程中大限度的节省看房时间不跑冤枉路！并节省每一分可节省的费用，以短的时间选到满意的房源。让我们在愉快的选房过程中成为您的新朋友！！！ 房间格局优势： 房子格局挺好的，大阳台采光充分，明厨明卫、全明户型， ，拎包入住，能省去几万多的装修费。,15800元/平米,,,房天下,2018-04-20,在售
广州,花都,新区,大运家园,http://esf.gz.fang.com/chushou/3_225989149.htm,3室2厅2卫,136平米,315,,南北,精装修,有,低层,2008年,大运家园 南北对流望花园三房  出门9号线  业主急卖大运家园 南北对流望花园三房  出门9号线  业主急卖,23162元/平米,,,房天下,2018-05-27,在售
广州,花都,新区,花都雅居乐一期,http://esf.gz.fang.com/chushou/3_226411125.htm,4室2厅2卫,163平米,330,,北,中装修,有,低层,2005年,雅居乐一期 精装修4房 户型实用 配套成熟 业主低价出售 来电即看,20245元/平米,,,房天下,2018-06-05,在售
广州,花都,新区,花都花城苑,http://esf.gz.fang.com/chushou/3_226864504.htm,3室2厅1卫,88平米,137,,南北,精装修,无,中层,2000年,该小区位于花都区的新旧城区结合部，所以生活配套、交通出行都便利。临花都广场区政府，环境幽雅，间隔方方正正够实用，封闭式保安管理严密，地段优越·,15568元/平米,,,房天下,2018-06-15,在售
广州,花都,新区,锦尚蓬莱苑,http://esf.gz.fang.com/chushou/3_223790126.htm,3室2厅2卫,104.48平米,310,,东南,简装修,有,低层,2000年,业主卖房原因：工作变动，就这个月急卖。 1、小区景观：此房位于小区中间位置，不临街，不把边，采光好，（从早上9：30到晚上5：00）阳光都能打到房间来。 2、户 型：面积：104.48,户型：3室2厅1厨2卫1阳台，卧室私密性好，高。 3、特 点：房子是朝向：东南 的，冬暖夏凉。保持8成新，一般装修 4、产 权：我亲眼看了业主，满两年, 产权清晰，能马上交易。 分析：    ,29671元/平米,,,房天下,2018-04-11,在售
广州,花都,新区,豪骏名苑,http://esf.gz.fang.com/chushou/3_224827053.htm,2室2厅1卫,78平米,158,,南,精装修,有,中层,2010年,1、小区环境优美，幽居静谧，高，条件很棒。2、小区周边配套齐全，基础设施完善，生活便利，休闲娱乐两不误。3、小区、公交车站，交通快捷，体会家门口的速度。4、小区安保严格，24h轮岗值班，安全系数高，安全,20256元/平米,,,房天下,2018-05-03,在售
广州,花都,新区,云港花园,http://esf.gz.fang.com/chushou/3_224614793.htm,3室2厅2卫,132.45平米,305,,南,精装修,有,中层,2005年,云港花园位于花都区新华镇，共分两期开发，该项目总占地面积35260平方米，总建筑面积为94200平方米，共由16栋小高层电梯洋房组团构成。比邻新机场，户型方正实用！！,23028元/平米,,,房天下,2018-04-28,在售
广州,花都,新区,金色华庭,http://esf.gz.fang.com/chushou/3_226607749.htm,3室2厅2卫,142平米,238,,南,精装修,有,高层,2005年,：此房是金色华庭为数不多的户型之一，温馨舒适。NO2：户型：3室2厅1厨2卫1阳台朝向：朝南，格局相当漂亮，好摆家具和电器。位置独特，视野开阔，空气清新，适合过日子。，比普通80年代的老公房单价都要低；NO3：周边公交：公交：22路、8路、4路（田美村站）,出行极为方便。NO4：周围商店：龙珠市场、田美广州城、伍华购物广场房子是独立的，隔音效果好无论您是还是都是的合适，有意可来电咨询！,16761元/平米,,,房天下,2018-06-09,在售
广州,花都,新区,文苑小区,http://esf.gz.fang.com/chushou/3_226104475.htm,3室2厅2卫,88平米,110,,南北,豪华装修,有,中层,2015年,市场火热笋盘难得，看房要快。迟了就是业主跳价，别人下定～【诚信声明】用真诚赢得信赖——向您承诺。1.出售：多次与业主确认。2.价格：确实是业主底价，杜绝欺骗客户，吃差价。3.房型：与房产证误差细小至小数点。4.户型：本人多次与同事实地勘察。户型介绍：1、户型：视野开阔.保养好2、厅够大,通风采光好3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友社区介绍:1、小区环境优雅.绿化好.配套成熟.2、环境优美适住、人文素质高物业管理完善3、小区的容积率小，属于低密度社区，适住4、小区的绿化高，让您感受花园一样的家。本人是一二手房经理，只要你一个电话，必定送你惊喜底价！24咨询：188 2646 1016 张经理（微信同号）,12500元/平米,,,房天下,2018-05-29,在售
